order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,state,city,product_id,category,sub_category,product_name,sales,quantity,discount,profit
ORD-77081,2023-03-06,2023-03-12,Same Day,CUST-6127,Customer 804,Consumer,North,Sample State,Sample City,PROD-Tec-5555,Technology,Machines,Machines Product 14,2045.37,10,0.0,228.24
ORD-40935,2022-01-28,2022-01-30,Standard Class,CUST-6413,Customer 246,Consumer,North,Sample State,Sample City,PROD-Off-3603,Office Supplies,Storage,Storage Product 74,4027.53,12,0.0,1448.79
ORD-73753,2021-07-26,2021-08-01,Same Day,CUST-1069,Customer 853,Consumer,South,Sample State,Sample City,PROD-Tec-3007,Technology,Accessories,Accessories Product 33,257.81,3,0.2,23.46
ORD-61482,2023-11-05,2023-11-08,Second Class,CUST-2016,Customer 180,Corporate,West,Sample State,Sample City,PROD-Tec-9216,Technology,Accessories,Accessories Product 75,3753.26,4,0.2,-210.59
ORD-18646,2023-06-11,2023-06-13,Standard Class,CUST-7401,Customer 530,Home Office,North,Sample State,Sample City,PROD-Tec-8072,Technology,Accessories,Accessories Product 98,273.19,14,0.0,63.23
ORD-60717,2023-05-14,2023-05-19,Standard Class,CUST-9534,Customer 436,Consumer,South,Sample State,Sample City,PROD-Tec-1138,Technology,Copiers,Copiers Product 66,1737.52,2,0.0,-18.56
ORD-21154,2023-01-13,2023-01-16,Standard Class,CUST-5957,Customer 275,Corporate,West,Sample State,Sample City,PROD-Off-4381,Office Supplies,Storage,Storage Product 80,2587.97,13,0.2,-74.73
ORD-59156,2024-06-18,2024-06-21,Second Class,CUST-6378,Customer 90,Home Office,West,Sample State,Sample City,PROD-Fur-4326,Furniture,Furnishings,Furnishings Product 76,2101.49,9,0.0,730.65
ORD-47860,2022-07-18,2022-07-21,Second Class,CUST-4159,Customer 204,Home Office,West,Sample State,Sample City,PROD-Off-9445,Office Supplies,Art,Art Product 60,4818.79,13,0.3,1045.44
ORD-31672,2023-10-18,2023-10-24,Second Class,CUST-1654,Customer 362,Home Office,East,Sample State,Sample City,PROD-Fur-2798,Furniture,Furnishings,Furnishings Product 40,4400.39,5,0.0,1018.87
ORD-71465,2021-04-06,2021-04-12,Standard Class,CUST-4734,Customer 221,Consumer,East,Sample State,Sample City,PROD-Tec-7639,Technology,Copiers,Copiers Product 91,928.38,5,0.0,-69.24
ORD-82015,2022-04-30,2022-05-06,Second Class,CUST-9075,Customer 602,Consumer,North,Sample State,Sample City,PROD-Tec-9447,Technology,Machines,Machines Product 97,660.46,14,0.2,36.53
ORD-37105,2024-12-01,2024-12-04,Standard Class,CUST-3665,Customer 365,Corporate,North,Sample State,Sample City,PROD-Fur-3637,Furniture,Furnishings,Furnishings Product 75,4567.02,6,0.1,-582.53
ORD-98370,2021-08-19,2021-08-22,First Class,CUST-7520,Customer 655,Corporate,West,Sample State,Sample City,PROD-Off-3446,Office Supplies,Paper,Paper Product 5,3146.23,7,0.2,815.47
ORD-39475,2023-01-19,2023-01-21,First Class,CUST-4019,Customer 610,Consumer,South,Sample State,Sample City,PROD-Fur-1572,Furniture,Tables,Tables Product 53,1421.0,12,0.5,498.93
ORD-84499,2024-04-09,2024-04-15,Standard Class,CUST-8422,Customer 429,Corporate,East,Sample State,Sample City,PROD-Off-4407,Office Supplies,Art,Art Product 76,2717.44,9,0.0,689.46
ORD-14951,2022-06-25,2022-06-29,Second Class,CUST-6289,Customer 758,Home Office,South,Sample State,Sample City,PROD-Fur-8257,Furniture,Chairs,Chairs Product 49,1853.08,10,0.0,690.03
ORD-28646,2023-11-26,2023-11-29,Standard Class,CUST-5567,Customer 744,Home Office,East,Sample State,Sample City,PROD-Off-3429,Office Supplies,Paper,Paper Product 95,2102.48,1,0.0,317.85
ORD-96704,2022-06-09,2022-06-14,Second Class,CUST-4151,Customer 697,Home Office,East,Sample State,Sample City,PROD-Tec-6580,Technology,Copiers,Copiers Product 15,4895.37,3,0.1,1537.64
ORD-25728,2024-03-29,2024-04-01,Standard Class,CUST-9945,Customer 503,Consumer,West,Sample State,Sample City,PROD-Tec-9779,Technology,Machines,Machines Product 55,2380.79,12,0.0,605.09
ORD-71646,2024-06-20,2024-06-25,Same Day,CUST-1164,Customer 917,Home Office,West,Sample State,Sample City,PROD-Fur-4057,Furniture,Furnishings,Furnishings Product 37,4389.97,10,0.2,590.95
ORD-90691,2024-01-15,2024-01-19,Standard Class,CUST-8467,Customer 7,Consumer,South,Sample State,Sample City,PROD-Fur-7571,Furniture,Tables,Tables Product 68,3079.17,14,0.0,-65.54
ORD-54921,2022-08-01,2022-08-04,Second Class,CUST-2381,Customer 987,Home Office,South,Sample State,Sample City,PROD-Tec-8572,Technology,Accessories,Accessories Product 8,1721.7,10,0.0,-4.24
ORD-11168,2022-11-13,2022-11-19,Second Class,CUST-4645,Customer 479,Consumer,North,Sample State,Sample City,PROD-Fur-4367,Furniture,Furnishings,Furnishings Product 38,1416.31,5,0.2,-215.95
ORD-59597,2022-07-11,2022-07-17,First Class,CUST-5016,Customer 804,Corporate,East,Sample State,Sample City,PROD-Tec-7238,Technology,Copiers,Copiers Product 6,3919.67,1,0.0,649.5
ORD-84710,2023-10-10,2023-10-15,Same Day,CUST-1693,Customer 25,Consumer,East,Sample State,Sample City,PROD-Fur-2812,Furniture,Bookcases,Bookcases Product 18,1685.72,5,0.3,-279.25
ORD-96292,2022-10-08,2022-10-12,Standard Class,CUST-1551,Customer 323,Consumer,North,Sample State,Sample City,PROD-Tec-5332,Technology,Accessories,Accessories Product 55,1402.25,1,0.5,-234.2
ORD-91494,2023-03-07,2023-03-09,Standard Class,CUST-7354,Customer 504,Home Office,North,Sample State,Sample City,PROD-Fur-9894,Furniture,Chairs,Chairs Product 42,2366.41,7,0.0,-105.95
ORD-41331,2023-11-18,2023-11-22,Standard Class,CUST-6585,Customer 373,Corporate,West,Sample State,Sample City,PROD-Off-3810,Office Supplies,Art,Art Product 71,3943.12,11,0.0,275.89
ORD-59355,2024-09-25,2024-09-30,Same Day,CUST-2992,Customer 196,Home Office,West,Sample State,Sample City,PROD-Fur-2687,Furniture,Tables,Tables Product 14,493.92,4,0.5,154.1
ORD-97318,2024-09-16,2024-09-18,Standard Class,CUST-4406,Customer 288,Consumer,South,Sample State,Sample City,PROD-Fur-1919,Furniture,Chairs,Chairs Product 60,4951.52,12,0.0,1540.46
ORD-86208,2024-10-03,2024-10-09,Standard Class,CUST-2545,Customer 47,Home Office,South,Sample State,Sample City,PROD-Fur-2850,Furniture,Tables,Tables Product 96,3985.26,13,0.2,-227.26
ORD-91914,2024-06-08,2024-06-10,Standard Class,CUST-2502,Customer 766,Corporate,South,Sample State,Sample City,PROD-Off-6027,Office Supplies,Binders,Binders Product 18,2233.13,14,0.0,500.61
ORD-45362,2021-07-09,2021-07-12,Standard Class,CUST-6517,Customer 732,Corporate,East,Sample State,Sample City,PROD-Off-7310,Office Supplies,Art,Art Product 84,2910.27,9,0.0,1106.02
ORD-23180,2024-06-02,2024-06-07,First Class,CUST-1087,Customer 217,Consumer,West,Sample State,Sample City,PROD-Fur-6816,Furniture,Furnishings,Furnishings Product 95,811.56,14,0.1,-29.15
ORD-41169,2024-11-09,2024-11-12,First Class,CUST-3064,Customer 196,Home Office,West,Sample State,Sample City,PROD-Off-1317,Office Supplies,Appliances,Appliances Product 41,969.37,6,0.2,105.13
ORD-62709,2024-11-01,2024-11-07,Second Class,CUST-4250,Customer 894,Corporate,West,Sample State,Sample City,PROD-Tec-3603,Technology,Copiers,Copiers Product 15,1910.64,7,0.1,-308.65
ORD-21826,2024-07-30,2024-08-03,Standard Class,CUST-3379,Customer 93,Consumer,South,Sample State,Sample City,PROD-Off-6495,Office Supplies,Paper,Paper Product 66,2092.78,3,0.3,431.71
ORD-55772,2022-09-25,2022-09-29,Standard Class,CUST-4557,Customer 516,Home Office,West,Sample State,Sample City,PROD-Off-5354,Office Supplies,Labels,Labels Product 68,1075.58,5,0.2,-210.35
ORD-87095,2022-09-20,2022-09-26,Same Day,CUST-1845,Customer 141,Home Office,West,Sample State,Sample City,PROD-Fur-6904,Furniture,Bookcases,Bookcases Product 36,3585.87,3,0.0,371.34
ORD-87994,2023-08-31,2023-09-04,Second Class,CUST-3581,Customer 367,Home Office,North,Sample State,Sample City,PROD-Fur-3486,Furniture,Tables,Tables Product 67,3510.81,9,0.2,-226.43
ORD-20024,2024-07-06,2024-07-08,Standard Class,CUST-9684,Customer 268,Consumer,South,Sample State,Sample City,PROD-Tec-6065,Technology,Machines,Machines Product 97,4919.69,5,0.1,1930.59
ORD-85645,2024-10-14,2024-10-20,Same Day,CUST-4945,Customer 116,Corporate,South,Sample State,Sample City,PROD-Fur-8746,Furniture,Furnishings,Furnishings Product 72,2845.66,13,0.0,-124.0
ORD-53539,2022-12-11,2022-12-13,Second Class,CUST-7065,Customer 464,Consumer,North,Sample State,Sample City,PROD-Tec-7539,Technology,Copiers,Copiers Product 71,2465.09,2,0.3,-308.71
ORD-60341,2024-12-05,2024-12-08,Same Day,CUST-2875,Customer 601,Home Office,North,Sample State,Sample City,PROD-Tec-4932,Technology,Phones,Phones Product 72,4339.83,13,0.0,749.33
ORD-80821,2022-10-11,2022-10-17,Standard Class,CUST-8645,Customer 755,Home Office,West,Sample State,Sample City,PROD-Fur-5777,Furniture,Bookcases,Bookcases Product 48,1335.13,2,0.1,-239.49
ORD-28316,2021-11-14,2021-11-16,Same Day,CUST-6956,Customer 375,Consumer,West,Sample State,Sample City,PROD-Off-3790,Office Supplies,Labels,Labels Product 45,530.52,3,0.0,60.75
ORD-43332,2024-06-02,2024-06-06,Second Class,CUST-3500,Customer 471,Corporate,South,Sample State,Sample City,PROD-Fur-4636,Furniture,Tables,Tables Product 15,570.86,11,0.0,38.19
ORD-57997,2024-06-11,2024-06-15,Same Day,CUST-7207,Customer 29,Home Office,North,Sample State,Sample City,PROD-Off-7240,Office Supplies,Art,Art Product 58,4662.42,6,0.1,21.34
ORD-14042,2022-11-15,2022-11-18,First Class,CUST-9638,Customer 611,Home Office,North,Sample State,Sample City,PROD-Tec-4483,Technology,Copiers,Copiers Product 1,4183.53,6,0.5,-672.85
ORD-70924,2022-10-26,2022-10-29,Standard Class,CUST-3824,Customer 258,Corporate,South,Sample State,Sample City,PROD-Fur-2211,Furniture,Tables,Tables Product 61,2945.94,3,0.0,-475.64
ORD-68032,2024-10-29,2024-11-02,Second Class,CUST-6820,Customer 981,Consumer,South,Sample State,Sample City,PROD-Tec-8397,Technology,Accessories,Accessories Product 26,1565.15,6,0.3,4.6
ORD-40766,2024-06-10,2024-06-16,Same Day,CUST-9399,Customer 311,Home Office,East,Sample State,Sample City,PROD-Fur-1148,Furniture,Chairs,Chairs Product 66,3280.99,1,0.0,-381.2
ORD-73370,2024-02-11,2024-02-13,Standard Class,CUST-9677,Customer 533,Home Office,South,Sample State,Sample City,PROD-Off-2982,Office Supplies,Art,Art Product 85,2510.19,14,0.0,761.35
ORD-35993,2022-03-18,2022-03-24,Second Class,CUST-8759,Customer 804,Consumer,East,Sample State,Sample City,PROD-Off-9740,Office Supplies,Paper,Paper Product 86,3163.08,13,0.1,-459.24
ORD-40733,2022-07-18,2022-07-24,Standard Class,CUST-6192,Customer 249,Home Office,North,Sample State,Sample City,PROD-Tec-5698,Technology,Copiers,Copiers Product 88,4203.34,6,0.0,603.86
ORD-82233,2024-07-15,2024-07-18,Same Day,CUST-1282,Customer 58,Corporate,North,Sample State,Sample City,PROD-Fur-3881,Furniture,Chairs,Chairs Product 25,3678.79,11,0.2,843.81
ORD-88972,2024-11-10,2024-11-14,Second Class,CUST-9828,Customer 314,Corporate,East,Sample State,Sample City,PROD-Fur-1564,Furniture,Bookcases,Bookcases Product 66,4814.04,10,0.1,28.79
ORD-96551,2024-11-11,2024-11-16,Standard Class,CUST-7906,Customer 897,Consumer,South,Sample State,Sample City,PROD-Off-4549,Office Supplies,Storage,Storage Product 3,4173.95,12,0.1,410.46
ORD-69902,2024-02-11,2024-02-14,First Class,CUST-2559,Customer 540,Home Office,West,Sample State,Sample City,PROD-Off-3000,Office Supplies,Art,Art Product 54,1184.56,12,0.0,106.78
ORD-60755,2023-08-10,2023-08-14,Standard Class,CUST-3441,Customer 75,Corporate,East,Sample State,Sample City,PROD-Tec-9488,Technology,Machines,Machines Product 50,3420.31,11,0.2,328.5
ORD-97908,2024-01-10,2024-01-13,Standard Class,CUST-7014,Customer 455,Corporate,East,Sample State,Sample City,PROD-Tec-9867,Technology,Copiers,Copiers Product 32,2294.45,12,0.0,774.35
ORD-77288,2022-11-30,2022-12-03,First Class,CUST-2600,Customer 325,Home Office,West,Sample State,Sample City,PROD-Fur-4799,Furniture,Bookcases,Bookcases Product 53,949.63,14,0.0,-107.95
ORD-34363,2021-04-23,2021-04-29,Second Class,CUST-9793,Customer 597,Consumer,South,Sample State,Sample City,PROD-Fur-8503,Furniture,Chairs,Chairs Product 60,631.83,2,0.1,130.33
ORD-43005,2021-01-02,2021-01-06,Standard Class,CUST-6218,Customer 954,Home Office,North,Sample State,Sample City,PROD-Tec-7073,Technology,Copiers,Copiers Product 51,2129.67,1,0.0,458.02
ORD-59692,2022-10-04,2022-10-09,First Class,CUST-9697,Customer 106,Corporate,North,Sample State,Sample City,PROD-Off-9553,Office Supplies,Art,Art Product 9,3905.69,5,0.2,269.52
ORD-78045,2021-08-08,2021-08-10,First Class,CUST-7533,Customer 632,Corporate,West,Sample State,Sample City,PROD-Fur-4932,Furniture,Bookcases,Bookcases Product 4,345.75,9,0.0,-68.38
ORD-75522,2023-05-05,2023-05-08,Second Class,CUST-9511,Customer 102,Consumer,North,Sample State,Sample City,PROD-Off-7713,Office Supplies,Storage,Storage Product 89,486.84,7,0.0,93.17
ORD-47383,2024-06-02,2024-06-07,Second Class,CUST-7379,Customer 901,Corporate,North,Sample State,Sample City,PROD-Fur-5652,Furniture,Chairs,Chairs Product 9,1333.2,14,0.1,-77.22
ORD-94664,2022-01-20,2022-01-26,Second Class,CUST-7041,Customer 386,Corporate,South,Sample State,Sample City,PROD-Off-5675,Office Supplies,Labels,Labels Product 25,2613.45,2,0.0,756.79
ORD-34309,2024-11-27,2024-11-29,Same Day,CUST-7719,Customer 31,Home Office,East,Sample State,Sample City,PROD-Tec-6073,Technology,Phones,Phones Product 77,4931.02,7,0.0,-931.38
ORD-52968,2024-02-28,2024-03-02,Standard Class,CUST-2790,Customer 454,Corporate,South,Sample State,Sample City,PROD-Off-8734,Office Supplies,Appliances,Appliances Product 67,325.28,10,0.2,-31.1
ORD-82377,2023-12-13,2023-12-15,Second Class,CUST-3032,Customer 484,Corporate,South,Sample State,Sample City,PROD-Fur-8129,Furniture,Tables,Tables Product 18,3178.3,8,0.0,883.04
ORD-95617,2022-12-31,2023-01-04,First Class,CUST-3428,Customer 892,Corporate,West,Sample State,Sample City,PROD-Fur-5920,Furniture,Furnishings,Furnishings Product 73,153.72,12,0.3,-8.93
ORD-20450,2024-12-10,2024-12-14,Same Day,CUST-9159,Customer 26,Home Office,West,Sample State,Sample City,PROD-Tec-1701,Technology,Machines,Machines Product 83,4320.31,5,0.0,-814.55
ORD-84094,2021-09-04,2021-09-07,Same Day,CUST-5619,Customer 72,Consumer,North,Sample State,Sample City,PROD-Off-7875,Office Supplies,Storage,Storage Product 69,2119.21,9,0.0,692.53
ORD-97904,2023-04-16,2023-04-20,Second Class,CUST-9989,Customer 794,Consumer,North,Sample State,Sample City,PROD-Fur-7694,Furniture,Chairs,Chairs Product 33,1298.92,13,0.0,162.03
ORD-75641,2021-07-22,2021-07-25,First Class,CUST-6544,Customer 72,Corporate,North,Sample State,Sample City,PROD-Off-2782,Office Supplies,Labels,Labels Product 62,2833.6,1,0.3,970.99
ORD-68466,2024-04-22,2024-04-26,First Class,CUST-1943,Customer 455,Corporate,South,Sample State,Sample City,PROD-Fur-1600,Furniture,Chairs,Chairs Product 13,4160.31,6,0.5,498.54
ORD-49832,2021-05-03,2021-05-09,Second Class,CUST-2209,Customer 34,Home Office,South,Sample State,Sample City,PROD-Fur-3178,Furniture,Bookcases,Bookcases Product 59,3892.15,11,0.0,315.19
ORD-55890,2022-02-05,2022-02-09,Standard Class,CUST-7749,Customer 452,Consumer,East,Sample State,Sample City,PROD-Off-5224,Office Supplies,Labels,Labels Product 91,556.32,7,0.0,209.91
ORD-41663,2023-02-06,2023-02-10,Second Class,CUST-1355,Customer 139,Home Office,South,Sample State,Sample City,PROD-Tec-1028,Technology,Phones,Phones Product 35,511.28,9,0.0,-26.09
ORD-64943,2021-10-21,2021-10-25,Second Class,CUST-4735,Customer 215,Corporate,East,Sample State,Sample City,PROD-Off-2906,Office Supplies,Binders,Binders Product 26,1179.28,11,0.0,-162.53
ORD-90729,2021-10-07,2021-10-10,Standard Class,CUST-8766,Customer 149,Consumer,South,Sample State,Sample City,PROD-Fur-2428,Furniture,Tables,Tables Product 27,3952.52,9,0.0,-502.12
ORD-78222,2023-06-03,2023-06-07,Same Day,CUST-3553,Customer 756,Home Office,South,Sample State,Sample City,PROD-Off-1075,Office Supplies,Art,Art Product 76,2605.96,12,0.0,882.17
ORD-39680,2021-07-17,2021-07-20,Same Day,CUST-4998,Customer 673,Home Office,South,Sample State,Sample City,PROD-Off-4677,Office Supplies,Paper,Paper Product 46,4841.36,5,0.0,1797.87
ORD-78322,2023-09-09,2023-09-12,First Class,CUST-5196,Customer 533,Corporate,West,Sample State,Sample City,PROD-Fur-3739,Furniture,Tables,Tables Product 45,2686.99,11,0.0,-514.8
ORD-52616,2023-01-22,2023-01-25,Second Class,CUST-9184,Customer 323,Consumer,West,Sample State,Sample City,PROD-Fur-1818,Furniture,Bookcases,Bookcases Product 5,2499.85,6,0.1,-311.61
ORD-12017,2021-05-24,2021-05-30,Standard Class,CUST-7830,Customer 950,Home Office,West,Sample State,Sample City,PROD-Fur-3868,Furniture,Tables,Tables Product 84,3042.81,9,0.5,337.81
ORD-67851,2022-09-01,2022-09-04,Same Day,CUST-1331,Customer 717,Consumer,West,Sample State,Sample City,PROD-Tec-9169,Technology,Phones,Phones Product 39,3677.78,1,0.0,471.31
ORD-98534,2024-05-09,2024-05-12,Standard Class,CUST-8135,Customer 527,Consumer,West,Sample State,Sample City,PROD-Fur-8492,Furniture,Chairs,Chairs Product 86,462.7,8,0.0,31.7
ORD-30539,2024-02-22,2024-02-26,Same Day,CUST-7617,Customer 978,Consumer,West,Sample State,Sample City,PROD-Fur-9624,Furniture,Chairs,Chairs Product 33,4013.22,2,0.3,626.65
ORD-73645,2021-07-06,2021-07-10,Standard Class,CUST-8526,Customer 440,Consumer,North,Sample State,Sample City,PROD-Fur-3513,Furniture,Bookcases,Bookcases Product 23,2377.98,11,0.5,288.72
ORD-85701,2024-09-11,2024-09-13,First Class,CUST-8799,Customer 613,Corporate,North,Sample State,Sample City,PROD-Off-1595,Office Supplies,Paper,Paper Product 25,4161.39,2,0.1,1501.11
ORD-95374,2022-04-09,2022-04-11,Same Day,CUST-2030,Customer 272,Home Office,West,Sample State,Sample City,PROD-Off-2447,Office Supplies,Storage,Storage Product 12,4746.91,11,0.2,-463.67
ORD-91029,2024-10-04,2024-10-08,Same Day,CUST-2672,Customer 604,Consumer,North,Sample State,Sample City,PROD-Tec-5924,Technology,Phones,Phones Product 38,4827.93,4,0.0,-431.32
ORD-20702,2022-10-22,2022-10-28,Second Class,CUST-4253,Customer 711,Corporate,South,Sample State,Sample City,PROD-Tec-1766,Technology,Machines,Machines Product 31,1437.59,7,0.1,-110.71
ORD-13513,2023-02-03,2023-02-09,First Class,CUST-3072,Customer 187,Corporate,North,Sample State,Sample City,PROD-Tec-4949,Technology,Copiers,Copiers Product 18,641.92,1,0.1,-38.12
ORD-62066,2023-08-13,2023-08-17,First Class,CUST-4870,Customer 433,Home Office,North,Sample State,Sample City,PROD-Fur-6085,Furniture,Chairs,Chairs Product 87,3297.92,8,0.0,670.26
ORD-95610,2022-02-07,2022-02-10,Same Day,CUST-4201,Customer 84,Home Office,East,Sample State,Sample City,PROD-Tec-9405,Technology,Machines,Machines Product 50,1430.53,5,0.0,469.35
ORD-85164,2024-10-01,2024-10-05,Standard Class,CUST-4345,Customer 439,Corporate,South,Sample State,Sample City,PROD-Off-1561,Office Supplies,Art,Art Product 14,2668.91,12,0.0,-360.2
ORD-56157,2021-05-27,2021-06-01,First Class,CUST-1294,Customer 793,Consumer,East,Sample State,Sample City,PROD-Off-6330,Office Supplies,Storage,Storage Product 48,4967.96,11,0.1,616.67
ORD-42376,2024-03-17,2024-03-21,First Class,CUST-8111,Customer 243,Consumer,West,Sample State,Sample City,PROD-Off-5607,Office Supplies,Appliances,Appliances Product 81,4616.64,2,0.2,1538.49
ORD-10769,2023-05-14,2023-05-20,Standard Class,CUST-6599,Customer 647,Corporate,South,Sample State,Sample City,PROD-Tec-6275,Technology,Copiers,Copiers Product 14,4428.94,14,0.1,-431.87
ORD-86631,2022-05-04,2022-05-10,Same Day,CUST-2313,Customer 680,Home Office,West,Sample State,Sample City,PROD-Off-4285,Office Supplies,Labels,Labels Product 24,3942.3,3,0.0,-180.96
ORD-69274,2023-07-18,2023-07-21,First Class,CUST-4867,Customer 379,Corporate,West,Sample State,Sample City,PROD-Fur-8373,Furniture,Chairs,Chairs Product 82,477.23,11,0.0,105.93
ORD-48192,2022-07-05,2022-07-08,Second Class,CUST-4174,Customer 63,Home Office,North,Sample State,Sample City,PROD-Off-6560,Office Supplies,Paper,Paper Product 37,3465.64,4,0.0,913.9
